,theta,f1_above,f1_all,ratio_above
0,0.5,0.9411764705882353,0.9411764705882353,1.0
1,0.5263157894736842,0.9411764705882353,0.9411764705882353,1.0
2,0.5526315789473684,0.9411764705882353,0.9411764705882353,1.0
3,0.5789473684210527,0.9411764705882353,0.9411764705882353,1.0
4,0.6052631578947368,0.9411764705882353,0.9411764705882353,1.0
5,0.631578947368421,0.9411764705882353,0.9411764705882353,1.0
6,0.6578947368421053,0.9411764705882353,0.9411764705882353,1.0
7,0.6842105263157895,0.9411764705882353,0.9411764705882353,1.0
8,0.7105263157894737,0.9411764705882353,0.9411764705882353,1.0
9,0.7368421052631579,0.9387755102040816,0.9411764705882353,0.9908256880733946
10,0.763157894736842,0.9387755102040816,0.9411764705882353,0.9908256880733946
11,0.7894736842105263,0.9387755102040816,0.9411764705882353,0.9908256880733946
12,0.8157894736842105,0.9387755102040816,0.9411764705882353,0.9908256880733946
13,0.8421052631578947,0.9387755102040816,0.9411764705882353,0.981651376146789
14,0.868421052631579,0.9387755102040816,0.9411764705882353,0.981651376146789
15,0.8947368421052632,0.9387755102040816,0.9411764705882353,0.981651376146789
16,0.9210526315789473,0.9583333333333334,0.9615384615384615,0.9724770642201835
17,0.9473684210526315,0.9787234042553191,0.9811320754716981,0.963302752293578
18,0.9736842105263157,0.9777777777777777,0.9811320754716981,0.9541284403669725
19,1.0,1.0,1.0,0.0
